id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1604841390122229760,1604841390122229760,2022-12-19 14:09:38 UTC,2022-12-19,14:09:38,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] Guys kalian ada tips and trick atau hal hal yg perlu di perhatikan ga dari penelitian fenomenologi?,in,[],[],[],0,0,2,[],[],https://twitter.com/collegemenfess/status/1604841390122229760,False,,0,,,,,,,,[],,,,
1604840969819820033,1604840969819820033,2022-12-19 14:07:58 UTC,2022-12-19,14:07:58,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] hiii ada yg bersedia isi kuisionerku yg cuman 2 pertanyaan kahh? 🙏😢😢😢,in,[],[],[],9,1,0,[],[],https://twitter.com/collegemenfess/status/1604840969819820033,False,,0,,,,,,,,[],,,,
1604840822306148352,1604840822306148352,2022-12-19 14:07:23 UTC,2022-12-19,14:07:23,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] ada ga sih yg di kampus ga ikut ukm/organisasi apa2 dan diluar kampus pun blom ikut kegiatan? Aku maba pp jauh jadi klo ikut ukm gtu bakal cape banget, niatnya ikut seminar2 luar kampus yg sering Aku liat di 1G,,, aman ga ya takut bngt pas Lulus ga dapet kerja",in,[],[],[],2,2,5,[],[],https://twitter.com/collegemenfess/status/1604840822306148352,False,,0,,,,,,,,[],,,,
1604840630777442305,1604840630777442305,2022-12-19 14:06:37 UTC,2022-12-19,14:06:37,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[Cm] lagi stress banget nyari judul skripsi, udah dua kali ganti kalau yg sekarang ganti lagi dah ketiga kali😭. Terus kepikiran banyak banget orang dewasa yg nonton upin ipin bisa jadi judul nih ya gak sih temen2 wkwk",in,[],[],[],1,3,2,[],[],https://twitter.com/collegemenfess/status/1604840630777442305,False,,0,,,,,,,,[],,,,
1604840609449005056,1604840609449005056,2022-12-19 14:06:32 UTC,2022-12-19,14:06:32,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] Gaes, kalo seminggu buat ngelarin verbatim dan coding terus seminggu lagi buat nyusun pembahasan itu realistis ga ya buat dilakuin? 2 minggu ngusahain bener-bener apa mungkin? 😭",in,[],[],[],1,1,1,[],[],https://twitter.com/collegemenfess/status/1604840609449005056,False,,0,,,,,,,,[],,,,
1604840554545938433,1604840554545938433,2022-12-19 14:06:19 UTC,2022-12-19,14:06:19,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[Cm] MSIB emang blm tersedia mitra tempat magangnya ya?,in,[],[],[],1,1,1,[],[],https://twitter.com/collegemenfess/status/1604840554545938433,False,,0,,,,,,,,[],,,,
1604840498862383107,1604840498862383107,2022-12-19 14:06:06 UTC,2022-12-19,14:06:06,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] pak saya cuma mau kelarin kuliah, bukan mau merubah dunia jadi pliss lah pak terima judul skripsi saya. yaAllah yaAllah",in,[],[],[],1,4,12,[],[],https://twitter.com/collegemenfess/status/1604840498862383107,False,,0,,,,,,,,[],,,,
1604840456428277761,1604840456428277761,2022-12-19 14:05:55 UTC,2022-12-19,14:05:55,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] apa aja yang wajib dipertimbangkan sebelum melanjutkan S2?,in,[],[],[],5,1,4,[],[],https://twitter.com/collegemenfess/status/1604840456428277761,False,,0,,,,,,,,[],,,,
1604840106632048640,1604840106632048640,2022-12-19 14:04:32 UTC,2022-12-19,14:04:32,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] guys disini ada yg lg kerja atau partime didaerah jabodetabek? kalo ada rep ya mau mintol isi kuesioner aku. thankyou,in,[],[],[],2,0,0,[],[],https://twitter.com/collegemenfess/status/1604840106632048640,False,,0,,,,,,,,[],,,,
1604840002827223040,1604840002827223040,2022-12-19 14:04:07 UTC,2022-12-19,14:04:07,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[Cm] Tolong bantu sender penulisan sitasi yang bener yg mana: 1) Agustina dkk. (2021, 162) 2) Agustina dkk., (2021, 162) Makasih yang udah jawab...",in,[],[],[],2,1,0,[],[],https://twitter.com/collegemenfess/status/1604840002827223040,False,,0,,,,,,,,[],,,,
1604839651050631168,1604839651050631168,2022-12-19 14:02:43 UTC,2022-12-19,14:02:43,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] guys kalo semester pendek tuh bisa ambil matkul yang ngulang sama matkul semester atas nggak sih? atau cuma matkul yang tersedia ajaa? Terimakasih 🙏🏼,in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1604839651050631168,False,,0,,,,,,,,[],,,,
1604839619488403457,1604839619488403457,2022-12-19 14:02:36 UTC,2022-12-19,14:02:36,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] guys makanan yg seru buat dimakan rame2 sama temen kos apa ya? Rencananya mau nraktir temen kos tapi bingung ngasi apa… yg aga fancy jd bukan naspad atau bakso gitu yah,in,[],[],[],7,0,2,[],[],https://twitter.com/collegemenfess/status/1604839619488403457,False,,0,,,,,,,,[],,,,
1604839208430211072,1604839208430211072,2022-12-19 14:00:58 UTC,2022-12-19,14:00:58,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] Manfaat inovasi bagi konsumen itu contohnya gimana ya guys?,in,[],[],[],0,0,1,[],[],https://twitter.com/collegemenfess/status/1604839208430211072,False,,0,,,,,,,,[],,,,
1604839010928848896,1604839010928848896,2022-12-19 14:00:11 UTC,2022-12-19,14:00:11,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] kakak kakak kalo mau buat ppt ujian kompre itu isinya apa aja ada yg tau ngga? maksudnya struktur kerangkanya tuh gimana yaa?,in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1604839010928848896,False,,0,,,,,,,,[],,,,
1604838772751093761,1604838772751093761,2022-12-19 13:59:14 UTC,2022-12-19,13:59:14,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[CM] SEBEL BGT UAS KELOMPOKAN, MANA TEMEN GUE YG SATU BEBAN BGT GA PERNAH IKUTAN DISKUSI DI GRUP. MUNCUL2 CUMA MINTA MAAP DOANG KARENA LAGI GA BUKA HP AAAAAAA  https://t.co/1CThNM5iZB",in,[],[],['https://pbs.twimg.com/media/FkWIW_eagAAQPT1.jpg'],4,1,14,[],[],https://twitter.com/collegemenfess/status/1604838772751093761,False,,1,https://pbs.twimg.com/media/FkWIW_eagAAQPT1.jpg,,,,,,,[],,,,
1604838691507425281,1604838691507425281,2022-12-19 13:58:55 UTC,2022-12-19,13:58:55,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] kalian yang udah skripsi dulu pas bimbingan judul ngesiapin apa?,in,[],[],[],14,2,8,[],[],https://twitter.com/collegemenfess/status/1604838691507425281,False,,0,,,,,,,,[],,,,
1604838625950433281,1604838625950433281,2022-12-19 13:58:39 UTC,2022-12-19,13:58:39,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] [cm] halo besok rencananya aku mau bimbingan pertama proposal skripsiku, chat dospem nya mending jam berapa ya? dan kalo boleh mau juga minta spill cara chat dospem untuk bimbingannya. terimasih sebelumnya  https://t.co/ymz1sMqm9a",in,[],[],['https://pbs.twimg.com/media/FkWIOcFacAANTOy.jpg'],4,0,8,[],[],https://twitter.com/collegemenfess/status/1604838625950433281,False,,1,https://pbs.twimg.com/media/FkWIOcFacAANTOy.jpg,,,,,,,[],,,,
1604838513593044992,1604838513593044992,2022-12-19 13:58:12 UTC,2022-12-19,13:58:12,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[Cm] Hi, guys kita connect LinkedIn yuk!  Komen aja ya, nnti aku dm",in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1604838513593044992,False,,0,,,,,,,,[],,,,
1604838480278061063,1604838480278061063,2022-12-19 13:58:04 UTC,2022-12-19,13:58:04,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] haloo boleh minta kesediaannya buat ngisi kuesioner tugas uas sender ga? masih butuh banyak🥺 kriterianya pengguna aktif KAI, rep aja ya nanti linknya didrop, makasih🥹🙏🏻  https://t.co/TuSAxCEu7g",in,[],[],['https://pbs.twimg.com/media/FkWIF8waAAAzRYq.jpg'],3,1,3,[],[],https://twitter.com/collegemenfess/status/1604838480278061063,False,,1,https://pbs.twimg.com/media/FkWIF8waAAAzRYq.jpg,,,,,,,[],,,,
1604838342822354944,1604838342822354944,2022-12-19 13:57:32 UTC,2022-12-19,13:57:32,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] yg dimedan yg mau ditambal gratis sesuai dengan gambaran dibawah, sama anak coass boleh komen/like yaa. nnti aku dm trimakasi 🙏🏻  https://t.co/Qbq1PMju8A",in,[],[],['https://pbs.twimg.com/media/FkWH9-QVUAABd8n.jpg'],1,1,1,[],[],https://twitter.com/collegemenfess/status/1604838342822354944,False,,1,https://pbs.twimg.com/media/FkWH9-QVUAABd8n.jpg,,,,,,,[],,,,
1604838312593993728,1604838312593993728,2022-12-19 13:57:24 UTC,2022-12-19,13:57:24,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] gk tau skrng malesss bgt mo bljar, pdahal besok ada uas 2 matkul, bljar skrng or tengah mlm nanti sekitar jam 2an?",in,[],[],[],10,0,1,[],[],https://twitter.com/collegemenfess/status/1604838312593993728,False,,0,,,,,,,,[],,,,
1604838237557575686,1604838237557575686,2022-12-19 13:57:06 UTC,2022-12-19,13:57:06,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] ada yang bersedia isi kuesioner? Syaratnya cmn yang umur 15-25 tahun aja, kalau ada yg mau barter juga ayokk! Makasih banyak",in,[],[],[],5,0,1,[],[],https://twitter.com/collegemenfess/status/1604838237557575686,False,,0,,,,,,,,[],,,,
1604838189318819842,1604838189318819842,2022-12-19 13:56:55 UTC,2022-12-19,13:56:55,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] info juseyoooo temen temen yang baik hati, budiman, dan rajin nabung~ 🙇🏼‍♀️  https://t.co/X11bRwHpvh",in,[],[],['https://pbs.twimg.com/media/FkWH1BMVsAA0UF7.jpg'],1,3,10,[],[],https://twitter.com/collegemenfess/status/1604838189318819842,False,,1,https://pbs.twimg.com/media/FkWH1BMVsAA0UF7.jpg,,,,,,,[],,,,
1604837964210544641,1604837964210544641,2022-12-19 13:56:01 UTC,2022-12-19,13:56:01,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] kalo udah submit jurnal dan status review gini ada kemungkinan ditolak ga ya? ini soalnya udah pernah revisi 1 kali dan 3 bulan an proses review, takutnya tbtb ditolak dan harus nyari lagi aku harus rombak isinya lagi juga:"")  https://t.co/QJPAWZ0TZD",in,[],[],['https://pbs.twimg.com/media/FkWHn5jaYAUlKk0.png'],1,0,2,[],[],https://twitter.com/collegemenfess/status/1604837964210544641,False,,1,https://pbs.twimg.com/media/FkWHn5jaYAUlKk0.png,,,,,,,[],,,,
1604837907482947586,1604837907482947586,2022-12-19 13:55:48 UTC,2022-12-19,13:55:48,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] balik kampung oh oh oh balik kampunggggg🥰  https://t.co/DQ5AxM720v,in,[],[],['https://pbs.twimg.com/media/FkWHkj1UcAAIZmy.jpg'],4,1,18,[],[],https://twitter.com/collegemenfess/status/1604837907482947586,False,,1,https://pbs.twimg.com/media/FkWHkj1UcAAIZmy.jpg,,,,,,,[],,,,
1604837072862203905,1604837072862203905,2022-12-19 13:52:29 UTC,2022-12-19,13:52:29,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] lg rajin rajin nya baca jurnal eh laptop nya berulah begini selama 10 menit☺️ rasa ingin banting trs buang laptop📈📈 ada yg tau ga si selain ganti laptop baru biar ga not responding gini tiap saat  https://t.co/qhyzMLPUzi,in,[],[],['https://pbs.twimg.com/media/FkWG0BGagAA0fql.jpg'],3,1,4,[],[],https://twitter.com/collegemenfess/status/1604837072862203905,False,,1,https://pbs.twimg.com/media/FkWG0BGagAA0fql.jpg,,,,,,,[],,,,
1604837060904628224,1604837060904628224,2022-12-19 13:52:26 UTC,2022-12-19,13:52:26,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] guys saranin bootcam akuntansi atau ms Excel dong buat sampingan pas skripsian, makasii :(  https://t.co/ecbcpSWQnT",in,[],[],['https://pbs.twimg.com/media/FkWGzXEUAAQGxtZ.jpg'],0,1,11,[],[],https://twitter.com/collegemenfess/status/1604837060904628224,False,,1,https://pbs.twimg.com/media/FkWGzXEUAAQGxtZ.jpg,,,,,,,[],,,,
1604837011156013056,1604837011156013056,2022-12-19 13:52:14 UTC,2022-12-19,13:52:14,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[CM] Kan klo jurnal sebagai rujukannya itu pilih Journal Article ya guys, klo skripsi itu pilih yang mana ya? Mohon pencerahannya.🙏🙏 Makasi  https://t.co/f9SowZ0BrU",in,[],[],['https://pbs.twimg.com/media/FkWGwaaUYAEj1f9.jpg'],6,8,59,[],[],https://twitter.com/collegemenfess/status/1604837011156013056,False,,1,https://pbs.twimg.com/media/FkWGwaaUYAEj1f9.jpg,,,,,,,[],,,,
1604836995687010307,1604836995687010307,2022-12-19 13:52:10 UTC,2022-12-19,13:52:10,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] haloo ada yg tau dimana les mandarin utk TOCFL yg bs online dan terjangkau?? utk persiapan kuliah guyss:”) thankyouu!,in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1604836995687010307,False,,0,,,,,,,,[],,,,
1604836935146835969,1604836935146835969,2022-12-19 13:51:56 UTC,2022-12-19,13:51:56,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] saran aplikasi atau web yang bagus untuk prafase jurnal dong, tengkyuuu🙏🏻🙏🏻",in,[],[],[],3,0,5,[],[],https://twitter.com/collegemenfess/status/1604836935146835969,False,,0,,,,,,,,[],,,,
1604836594862940161,1604836594862940161,2022-12-19 13:50:35 UTC,2022-12-19,13:50:35,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] tmn2 ini ada yg tau gaa caranya biar ketengah gimana? soalnya kl kaya gitu disave pdf kaya kepotong yg bagian kanan. terimakasii  https://t.co/yTb4fYCHyV,in,[],[],['https://pbs.twimg.com/media/FkWGYJtaEAEBMSG.jpg'],3,1,0,[],[],https://twitter.com/collegemenfess/status/1604836594862940161,False,,1,https://pbs.twimg.com/media/FkWGYJtaEAEBMSG.jpg,,,,,,,[],,,,
1604836563736674310,1604836563736674310,2022-12-19 13:50:27 UTC,2022-12-19,13:50:27,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] kakak2 sasing very convenient di sini tuh masuk ke adj. Phrase kah? Sender tanya ke tutor kata nya ini adv. Phrase yang bener ya mana? Mohon bantuannya, terimakasih 🙏  https://t.co/6BR6sOtjYx",in,[],[],['https://pbs.twimg.com/media/FkWGWZSVEAASg6E.jpg'],0,0,1,[],[],https://twitter.com/collegemenfess/status/1604836563736674310,False,,1,https://pbs.twimg.com/media/FkWGWZSVEAASg6E.jpg,,,,,,,[],,,,
1604836546506391555,1604836546506391555,2022-12-19 13:50:23 UTC,2022-12-19,13:50:23,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] Drop meme UAS gini dongg, sender mau spam di group kelas😔🙏  https://t.co/AxTVz5o44g",in,[],[],['https://pbs.twimg.com/media/FkWGVMZaAAAGx3q.jpg'],3,7,118,[],[],https://twitter.com/collegemenfess/status/1604836546506391555,False,,1,https://pbs.twimg.com/media/FkWGVMZaAAAGx3q.jpg,,,,,,,[],,,,
1604836516219752455,1604836516219752455,2022-12-19 13:50:16 UTC,2022-12-19,13:50:16,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"yang mahasiswa terutama fresh graduate kalo apply magang terus ditanya ini, jawab apa? [cm]  https://t.co/PCbCOddZu5",in,[],[],['https://pbs.twimg.com/media/FkWGToRaYAIZSXs.jpg'],0,0,5,[],[],https://twitter.com/collegemenfess/status/1604836516219752455,False,,1,https://pbs.twimg.com/media/FkWGToRaYAIZSXs.jpg,,,,,,,[],,,,
1604836474746466307,1604836474746466307,2022-12-19 13:50:06 UTC,2022-12-19,13:50:06,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[CM] guys uji validitas data bab 3 skripsi kualitatif tuh selain triangulasi apa ya? HELP ME DAN TIA,in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1604836474746466307,False,,0,,,,,,,,[],,,,
1604836456815464449,1604836456815464449,2022-12-19 13:50:02 UTC,2022-12-19,13:50:02,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] kenapa godaan males belajar saat uas tuh gedee bgtt😭  https://t.co/QZWGAC5dtd,in,[],[],['https://pbs.twimg.com/media/FkWGQIfaAAAerS0.jpg'],12,18,38,[],[],https://twitter.com/collegemenfess/status/1604836456815464449,False,,1,https://pbs.twimg.com/media/FkWGQIfaAAAerS0.jpg,,,,,,,[],,,,
1604836228393709569,1604836228393709569,2022-12-19 13:49:07 UTC,2022-12-19,13:49:07,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[Cm] kalian pernah ngerasa jenuh ngga sih sama keadaan rumah? Kalo keluar jalan2 sendiri mood membaik, apalagi kalo ngerjain diluar. Tapi masa jenuh kyk gini terus2an🥺 kudu piye ya, apalagi yg smt 7 gaksie🙃  https://t.co/6nlFzYCn8s",in,[],[],['https://pbs.twimg.com/media/FkWGCslUYAAnAqj.jpg'],3,0,4,[],[],https://twitter.com/collegemenfess/status/1604836228393709569,False,,1,https://pbs.twimg.com/media/FkWGCslUYAAnAqj.jpg,,,,,,,[],,,,
1604836224602017792,1604836224602017792,2022-12-19 13:49:07 UTC,2022-12-19,13:49:07,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] gais ada yg tau komunitas atau platform yg fokus ttg self development gt ga? Bole bgt kalo foundernya mahasiswa, makasih",in,[],[],[],1,1,1,[],[],https://twitter.com/collegemenfess/status/1604836224602017792,False,,0,,,,,,,,[],,,,
1604836224325550081,1604836224325550081,2022-12-19 13:49:06 UTC,2022-12-19,13:49:06,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] adakah yang pernah ngumpulin penugasan paper/penugasan lain dengan hasil turnitin 0%? apakah aman atau perlu dinaikin dikit?,in,[],[],[],1,1,0,[],[],https://twitter.com/collegemenfess/status/1604836224325550081,False,,0,,,,,,,,[],,,,
1604836208109948929,1604836208109948929,2022-12-19 13:49:03 UTC,2022-12-19,13:49:03,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] aku diminta bawa data mentah sama dosbim ku, data mentah itu yg kayak gimana ya kak? btw data penelitianku aku ambil dari website bps. terimakasih",in,[],[],[],2,1,0,[],[],https://twitter.com/collegemenfess/status/1604836208109948929,False,,0,,,,,,,,[],,,,
1604835897530204160,1604835897530204160,2022-12-19 13:47:49 UTC,2022-12-19,13:47:49,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] kenapa ya kalo mau bimbibgan skripsi itu selalu deg” an😭😭,in,[],[],[],0,0,2,[],[],https://twitter.com/collegemenfess/status/1604835897530204160,False,,0,,,,,,,,[],,,,
1604835708920745984,1604835708920745984,2022-12-19 13:47:04 UTC,2022-12-19,13:47:04,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[CM] Kesabaran setipis tisu terus laptop kalau udah gini, tugas lagi banyak banget. Ada cara gak biar cepat soalnya lagi butuh banget huhuhuh  https://t.co/3bOCCeTKN9",in,[],[],['https://pbs.twimg.com/media/FkWFkl8aUAAYWs5.jpg'],6,0,9,[],[],https://twitter.com/collegemenfess/status/1604835708920745984,False,,1,https://pbs.twimg.com/media/FkWFkl8aUAAYWs5.jpg,,,,,,,[],,,,
1604835476417830912,1604835476417830912,2022-12-19 13:46:08 UTC,2022-12-19,13:46:08,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] selalu deh menjelang UAS tuh kek semua tugas akhir matkul menyerang yaAllah fisik juga jadi jor2an berasanya, cheer me up;(",in,[],[],[],5,1,9,[],[],https://twitter.com/collegemenfess/status/1604835476417830912,False,,0,,,,,,,,[],,,,
1604835425574522880,1604835425574522880,2022-12-19 13:45:56 UTC,2022-12-19,13:45:56,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] sie humas kalo di kkn tuh ngapain aja yaa, mondar mandir ga yaa, soalnya baru 3 bulan yg lalu operasi 😭",in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1604835425574522880,False,,0,,,,,,,,[],,,,
1604835356431749121,1604835356431749121,2022-12-19 13:45:40 UTC,2022-12-19,13:45:40,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] apakah km suda liburan, atau masi uas, atau sibuk musyang/musma?",in,[],[],[],15,0,1,[],[],https://twitter.com/collegemenfess/status/1604835356431749121,False,,0,,,,,,,,[],,,,
